name,city,website,type_id,active,zipcode
La 5 d'Angy,LÉZINNES,la5dangy.wordpress.com,2,TRUE,89160
Odile t'en brasse,AVALLON,odiletenbrasse.fr,2,TRUE,89200
La Dégust'station,CHEMILLY-SUR-YONNE,,2,TRUE,89250
La Cuverie,IRANCY,brasserie-lacuverie.fr,2,TRUE,89290
Popihn,VAUMORT,,2,TRUE,89320
La Truite,BUTTEAUX,,2,TRUE,89360
de Vézelay,SAINT-PÈRE,www.brasseriedevezelay.com,2,TRUE,89450
Bières de la Colline,VÉZELAY,www.bieresdelacolline.fr,2,TRUE,89450
Fayyar,SAINT-BRIS-LE-VINEUX,www.fayyar.fr,2,TRUE,89530
La Fringale,LASSON,ferme.delafringale.free.fr,2,TRUE,89570
Grand Duc,SORMERY,legrandduc-microbrasserie.fr,2,TRUE,89570
"de Chablis
Maddam",CHABLIS,www.maddam-chablis.com,2,TRUE,89800
La Vaugermaine,SAINT-CYR-LES-COLONS,www.lavaugermaine.fr,2,TRUE,89800
MicroBrasserie & Compagnie (MBC),BELFORT,microbrasserie-et-compagnie.fr,2,TRUE,90000
MMC,BELFORT,,2,TRUE,90000
du Territoire,AUXELLES-BAS,oxlbiere.fr,2,TRUE,90200
Franc Comtoise,GIROMAGNY,www.larebelle.net,2,TRUE,90200
Belfortaine,VALDOIE,,2,TRUE,90300
La Bouledogue,VILLEBON-SUR-YVETTE,www.labouledogue.com,2,TRUE,91140
Kings of Nawak Brewery,ÉTAMPES,www.kingsofnawakbrewery.com,2,TRUE,91150
Les 3 Brasseurs,BRÉTIGNY-SUR-ORGE,www.3brasseurs.com,2,TRUE,91220
Gus,VERRIÈRES-LE-BUISSON,,2,TRUE,91370
OX,MARCOUSSIS,brasserie-ox.fr,2,TRUE,91460
de la Juine,JANVILLE-SUR-JUINE,www.brasseriedelajuine.fr,2,TRUE,91510
Galilée,ANGERVILLE,www.brasserie-galilee.fr,2,TRUE,91670
Morel,SACLAS,,2,TRUE,91690
Inkraft Beer Company,SAINT-JEAN-DE-BEAUREGARD,www.inkraft.beer,2,TRUE,91940
"Nemeto
O2 Seine",NANTERRE,www.brasserienemeto.fr,2,TRUE,92000
Seguin Sound,BOULOGNE-BILLANCOURT,www.seguin-sound.com,2,TRUE,92100
Craft Beers & Cie - Saint-Cloud,SAINT-CLOUD,www.craftbeersetcie.com,2,TRUE,92210
"Petite Couronne
SAS Les Deux Frères",GENNEVILLIERS,www.petite-couronne.fr,2,TRUE,92230
Rive Droite Rive Gauche,SÈVRES,www.bieres-rivedroiterivegauche.fr,2,TRUE,92310
Les 3 Lézards,CHAVILLE,,2,TRUE,92370
Demory,BOBIGNY,demoryparis.com,2,TRUE,93000
Croix de Chavaux,MONTREUIL,croixdechavaux.com,2,TRUE,93100
La Montreuilloise,MONTREUIL,la-montreuilloise.com,2,TRUE,93100
La Française,NOISY-LE-GRAND,brasserielafrancaise.fr,2,TRUE,93160
de la Fontaine,BAGNOLET,,2,TRUE,93170
"Brasserie du Grand Paris
My Beer Company",SAINT-DENIS,www.bgp.paris,2,TRUE,93200
Bière MIЯ,ROMAINVILLE,www.biere-mir.fr,2,TRUE,93230
FrogBeer,PIERREFITTE-SUR-SEINE,www.frogpubs.com,2,TRUE,93380
Saint Ouen Paris,SAINT-OUEN-SUR-SEINE,saint-ouen-paris.com,2,TRUE,93400
Bières Nimbus,PANTIN,bieresnimbus.fr,2,TRUE,93500
Gallia - Site de Pantin,PANTIN,www.galliaparis.com,2,TRUE,93500
La Parisienne,PANTIN,brasserielaparisienne.com,2,TRUE,93500
Paname Brewing Company (L'Atelier),PANTIN,www.panamebrewingcompany.com,2,TRUE,93500
3ienchs,SAINT-MAUR-DES-FOSSÉS,,2,TRUE,94100
Outland,FONTENAY-SOUS-BOIS,outland-beer.com,2,TRUE,94120
L'Alfortvillaise,ALFORTVILLE,lalfortvillaise.com,2,TRUE,94140
Gallia - Site de Sucy-en-Brie,SUCY-EN-BRIE,www.galliaparis.com,2,TRUE,94370
"Les Brasseries Parisiennes
BAPBAP - Site de Sucy-en-Brie",SUCY-EN-BRIE,www.bapbap.paris,2,TRUE,94370
Deck & Donohue,BONNEUIL-SUR-MARNE,www.deck-donohue.com,2,TRUE,94380
Breuvages et Bavardages,VITRY-SUR-SEINE,,2,TRUE,94400
Artemus,LIMEIL-BRÉVANNES,www.brasserie-artemus.fr,2,TRUE,94450
925,CHAMPIGNY-SUR-MARNE,www.brasserie925.com,2,TRUE,94500
Le Micro Kombinat,LA QUEUE-EN-BRIE,larepublikdesmousses.fr,2,TRUE,94510
Nous Douze,CHOISY-LE-ROI,nousdouze.blogspot.com,2,TRUE,94600
S'tache,CHOISY-LE-ROI,brasseriestache.fr,2,TRUE,94600
Le Sapeur Brasseur,SANNOIS,www.lesapeurbrasseur.com,2,TRUE,95110
Terrabière,DEUIL-LA-BARRE,www.brasserie-terrabiere.com,2,TRUE,95170
Les 3 Brasseurs,CORMEILLES-EN-PARISIS,www.les3brasseurs.com,2,TRUE,95240
The BeerWitched,CHAUMONTEL,,2,TRUE,95270
"E&B Bière Compagnie
La Bière Saint Loupienne",SAINT-LEU-LA-FORÊT,la-biere-saint-loupienne.fr,2,TRUE,95320
d'Orville,LOUVRES,brasseriedorville.com,2,TRUE,95380
Hespebay,GROSLAY,hespebay.fr,2,TRUE,95410
Ferme-Brasserie du Vexin,THEMERICOURT,www.biere-du-vexin.com,2,TRUE,95450
Les 3 Brasseurs,ERAGNY SUR OISE,www.les3brasseurs.com,2,TRUE,95610
830,BOISSY-L'AILLERIE,www.brasserie830.fr,2,TRUE,95650
Roissy Craft House,ROISSY-EN-FRANCE,www.crafthousepub.fr,2,TRUE,95700
Les Brasseurs de Guadeloupe,BAIE-MAHAULT (Guadeloupe),gwadabeer.com,2,TRUE,97122
de Deshaies,DESHAIES (Guadeloupe),www.karett.fr,2,TRUE,97126
Lékouz,GOYAVE (Guadeloupe),www.lekouz.com,2,TRUE,97128
Lost SXM,SAINT-MARTIN,,2,TRUE,97150
Bières de la Lézarde,PETIT-BOURG (Guadeloupe),,2,TRUE,97170
Petite Brasserie Martiniquaise,SAINTE-LUCE (Martinique),,2,TRUE,97228
Lorraine,LE LAMANTIN (Martinique),www.brasserielorraine.com,2,TRUE,97232
Le Deck,SCHOELCHER (Martinique),le-deck-restaurant.restaurantmartinique.net,2,TRUE,97233
Guyanaise,MATOURY (Guyane),www.jeunegueule.com,2,TRUE,97351
Origin'Ale,MONTSINÉRY-TONNEGRANDE (Guyane),origin-ale.com,2,TRUE,97356
Bourbon,SAINT-DENIS (La Réunion),www.ladodo.com,2,TRUE,97400
Dalons,SAINT-DENIS (La Réunion),www.bieredalons.com,2,TRUE,97400
La Peïzane,SAINT-PIERRE (La Réunion),,2,TRUE,97410
Les 3 Brasseurs,SAINT-PIERRE (La Réunion),www.les3brasseurs.re,2,TRUE,97410
Picaro,SAINT-PIERRE (La Réunion),www.brasseriepicaro.com,2,TRUE,97410
La BIB – Atelier de brassage,ENTRE-DEUX (LA RÉUNION),labib.re,2,TRUE,97414
La Mafataise,LA POSSESSION (LA RÉUNION),,2,TRUE,97419
des Couleurs,SAINT-LEU (LA RÉUNION),brasseriedescouleurs.fr,2,TRUE,97424
du Yab,LES AVIRONS (La Réunion),,2,TRUE,97425
de l'Ilet,LA PLAINE-DES-PALMISTES (La Réunion),brasseriedelilet.pourchez.com,2,TRUE,97431
Spot,SAINT-LEU,lespot.re,2,TRUE,97436
Les 3 Brasseurs,SAINTE-MARIE (La Réunion),www.les3brasseurs.re,2,TRUE,97438
Sorebra,SAINT-LOUIS (La Réunion),www.sorebra.re,2,TRUE,97450
Le Demeter,SAINT-PAUL (La Réunion),www.manzel.fr,2,TRUE,97460
Les 3 Brasseurs,SAINT-PAUL (La Réunion),www.les3brasseurs.re,2,TRUE,97460
de l'Anse,MIQUELON-LANGLADE (Saint-Pierre-et-Miquelon),,2,TRUE,97500
Aqua Service Mayotte (Hipo),MAMOUDZOU (Mayotte),,2,TRUE,97600
de Mayotte,KOUNGOU (Mayotte),,2,TRUE,97690
de Monaco,MONACO,www.brasseriedemonaco.com,2,TRUE,98000
Matavai,ARUE (Tahiti),,2,TRUE,98701
Hoa,PAPEETE (Tahiti),www.hoa.pf,2,TRUE,98713
Les 3 Brasseurs,PAPEETE (Tahiti),www.3brasseurs-pacific.com,2,TRUE,98713
de Tahiti,PAPEETE (Tahiti),www.brasseriedetahiti.pf,2,TRUE,98713
Brouss'Mousse,NOUMÉA (Nouvelle-Calédonie),,2,TRUE,98800
de Nouvelle Calédonie,NOUMÉA (Nouvelle-Calédonie),www.gbnc.nc,2,TRUE,98800
Neocallitropsis,NOUMÉA (Nouvelle-Calédonie),,2,TRUE,98800
Le Froid,NOUMÉA (Nouvelle-Calédonie),lefroid.nc,2,TRUE,98800
Les 3 Brasseurs,NOUMÉA (Nouvelle-Calédonie),www.cuenet.nc/3-brasseurs.html,2,TRUE,98800
